loan_id;date;amount;duration;payments;frequency;account_month;account_day;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;more10000;last_balance;balance_m1_min;num_trans_m1;num_trans_m3;balance_m6_min;balance_y1_min;balance_all_min;credit_m1_min;credit_m3_min;withdrawal_m1_min;status
5668.136286052319;950042.1856078972;54611.92567615627;12.0;4550.993806346356;0.0;2.4343846065262307;16.915564158667202;1.0;1942.6531025847721;2.4343846065262307;20.912512808701642;89937.64969179042;65.87411002292671;21.865462636488587;1.3641912406696035;15350.18496638014;4458.6995288744765;6.0;18.912512808701642;4458.6995288744765;4458.6995288744765;915.9206421624671;149.30365934611584;85.0204463186121;14.6;-1
5704.813629875478;945501.5685168754;93508.1416159222;48.0;1948.0862836650458;0.0;8.479109929518351;16.924795746266067;0.5041780140963296;1967.5292460986743;5.50417801409633;19.050136169155955;86745.61978487881;55.01853104860702;16.360306542599428;1.2132311524668578;27320.52797112477;9649.278527560766;7.49582198590367;22.52089007048165;7717.4569060828835;-392.20749535754874;-392.20749535754874;96.3476479485817;96.3476479485817;7.44067219983212;-1
5061.160212348898;948550.4025168496;191394.53183878242;28.788211066340338;7109.702027297113;0.0;10.603438438984067;12.600982411138306;0.0;1947.7980351777235;9.600982411138306;7.600982411138305;146784.92857142858;59.785714285714285;35.42857142857143;1.5;56957.23540494855;14338.050996395319;5.399017588861695;15.800491205569152;3896.1471937482384;-408.1740677176523;-408.1740677176523;89.06758043243593;71.86992235249689;14.6;-1
6088.442027628471;958974.8044251772;313901.71068239945;46.31323573733893;6803.808425189279;0.2811273771101779;7.2971815572245555;16.453799425894022;0.0;1936.1405636885552;8.421691065665268;8.297181557224555;1204953.0;0.0;0.0;1.0;47099.557933015334;44175.66965784861;8.140563688555089;21.843382131330536;7186.440764421201;887.5490491559289;887.5490491559289;190.0435972014608;151.2775599928616;16.76468080374837;-1
6619.2286262099215;960366.0357340612;93038.0116480818;42.88905522623172;2233.236013987915;0.42591206448068997;11.212956032240346;23.064780161201725;0.787043967759655;1952.3149672907125;3.0647801612017247;5.2591206448069;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;32133.31923257339;32089.365107518985;4.361131903278965;13.29635174207724;742.591206448069;742.591206448069;742.591206448069;78.0544244616243;25.11578579043776;15078.704396775966;-1
5705.792881937106;935034.3987991733;92381.87203551045;27.741678292115893;5314.936881561323;1.1254623171046727;6.498150731581309;23.749075365790656;0.5627311585523364;1954.4335703046104;6.125462317104673;18.064580426971027;86649.37158985063;53.35123026022222;16.329566141760026;1.2234779527466588;20746.76434338524;20254.006085957866;4.060881890133645;10.433570304610281;7858.42721341509;706.4580426971027;706.4580426971027;1912.4585123182737;1912.4585123182737;6.3841250851358895;-1
6763.387476861794;944966.7580380574;393433.97576608474;49.88117978249785;7825.1211026877645;0.8432350181251791;5.891912454687052;19.72441480062303;0.5783824909374105;1959.556917146559;7.529705054375537;13.832502345935978;1204953.0;0.0;0.0;1.0;32166.043404301636;22678.83540545529;10.15676498187482;28.73514747281223;9211.992710238022;1262.1416063574607;604.8677436561873;185.3665846659589;125.28608962453988;21.092909639563878;-1
5298.32851411592;941666.6662272131;162621.2500240614;35.3433914750167;4622.058961350429;0.9452826229180582;10.781130491672233;17.27358688540971;0.9452826229180582;1974.6169783604264;8.781130491672233;11.67169573750835;86268.32841873774;42.091014907816934;16.678180284499188;1.3155032568398835;21596.31228506024;11180.537706929637;3.945282622918058;17.507543606262523;-2391.5359167487786;-2391.5359167487786;-2391.5359167487786;111.92377809873413;52.37036773690882;537.7390166555344;-1
7079.665704544134;931413.6474489335;75552.23899692082;23.880795675948203;3176.3209851673355;0.0;6.039734774683932;10.19867387341966;0.009933693670982957;1958.1788064860777;11.940397837974102;7.019867387341966;147106.11901069427;59.38778599833575;35.35748746476998;1.5103852252014822;41775.907090787376;41774.43988423217;4.970198918987051;11.940397837974102;26430.935544876225;403.9734774683932;403.9734774683932;234.33080180378897;161.26390839670754;3206.953585569688;-1
6293.7151620096165;940542.8187456531;79075.09537740445;19.56843554390376;5443.603999510942;0.0;3.102343206639934;26.0;0.7897656793360066;1949.784217771952;1.8409372826559736;17.73859407601604;91150.7959719698;64.07698856778762;24.555563696665736;1.4869759363623363;16295.172722402447;10529.899911094148;6.420468641327987;17.63070296199198;9710.784950923096;6272.19240214282;910.789111402406;192.11362168108775;114.8745382420263;14.6;-1
5967.553695020026;939356.6034803613;443593.99286583735;56.69624137446122;7838.910253015804;1.7246867812051017;5.202505750359187;18.4493735624102;1.0;1947.984083345052;9.522181030845914;5.028445406743882;116059.35906620562;50.84488390810997;27.108836381700897;1.8482180211132733;98754.2676188104;21868.565150826595;10.072807468435713;24.072807468435713;8548.675426650092;-636.6218092739372;-636.6218092739372;240.73065078872594;108.98259396563847;49.27192531564288;-1
6152.808235801957;960460.9351208542;76004.58128668966;30.774239890959926;2577.4986830985554;1.4354800090866728;11.717740004543337;25.588700022716683;0.2822599954566636;1941.2097199000466;5.588700022716682;15.354800090866728;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;33902.1327499203;33753.99121298256;2.8467799863699907;9.258079963653309;843.5480009086673;843.5480009086673;843.5480009086673;160.4351687414725;21.83468997046831;15028.225999545666;-1
6301.979311869129;960681.2783009374;50876.34750551123;18.943728938921332;2636.8515287249284;1.1572881564868884;9.050508547704109;21.943728938921332;0.0;1940.0562710610786;8.264067765269667;21.0;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;38641.01489008029;32236.93277255529;2.8427118435131113;7.842711843513111;857.8644078243444;857.8644078243444;857.8644078243444;148.85850990370318;38.45538937293714;14536.508486067789;-1
6472.6194973105385;960397.8961157394;36315.02696622429;13.720030466027994;2593.807920851486;0.14333587216899957;4.860015233013997;7.286671744337999;1.0;1941.723381571211;4.286671744337999;21.566641278310005;87338.7630767254;65.29351103998773;16.549748667111274;1.150083777629575;26569.145028031475;26569.145028031475;7.2833206391550025;21.563290173127008;9956.941232516223;7229.922314391801;956.9992383493002;99.11932979475304;94.83600915559805;2019.2095066323263;-1
6295.783917289684;942771.0100450522;189220.0864064171;24.0;7884.170266934046;0.0;6.3476517617638555;16.229913278992083;0.8074783197480206;1965.5720013542045;3.540173442015835;16.882261517228226;146784.92857142858;59.785714285714285;35.42857142857143;1.5;27957.354313598782;19575.172129275878;1.7700867210079174;5.502781843275732;1472.854793926424;437.6464670435058;437.6464670435058;1791.0646989767706;1064.334211203552;2.8108165316788987;-1
5278.00368152583;960541.8609522935;227508.3420818051;44.234217200188375;5292.22884495997;0.6276304666352706;4.430923833411823;17.70722849976453;0.3138152333176353;1953.2342172001884;3.8828913999058114;13.861847666823646;168971.63916750043;32.298221911275924;30.518340176078144;2.217374983349745;10108.564898413235;-963.3471250897865;7.058554300047094;22.175662900141283;-963.3471250897865;-2255.7637819851357;-2255.7637819851357;50.17996618571223;50.17996618571223;14.080513412969138;-1
6000.268702673173;948454.2591239625;348637.61608313484;60.0;5810.626934718914;0.0;3.9741491631635144;24.974149163163514;0.19482983263270282;1969.5586386610617;2.5844894978981086;21.805170167367297;1204953.0;0.0;0.0;1.0;13908.224366123799;8753.290570211468;11.0;25.168978995796216;6102.9924473052715;1480.5910334663547;819.4829832632703;70.2679710208621;70.2679710208621;14.6;-1
5074.948983143257;940837.5439212264;252294.68893468485;59.696980071420484;4242.879879295761;0.02525166071495999;10.89899335714016;28.72223173213544;0.98737416964252;1964.6464767499906;8.03787749107244;3.01262583035748;1204953.0;0.0;0.0;1.0;69855.34664017214;38701.71683961134;10.97474833928504;30.94949667857008;28403.959900758415;891.161918749764;891.161918749764;203.14035130361256;201.34117047767165;14.794437787505192;-1
5937.373918772541;960504.7680771329;68137.03194270632;25.178543344741342;2736.509726620267;1.9017880546048882;11.950894027302445;26.75447013651222;0.0491059726975559;1936.0803313993463;6.754470136512221;20.017880546048882;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;34719.12776107049;34522.86323383527;2.147317918092668;7.392847781580447;890.1788054604888;890.1788054604888;890.1788054604888;198.48590525575887;20.319188822534112;15004.910597269756;-1
6215.107475650302;950149.8719584217;166453.0660157722;48.0;3467.7722086619206;0.0;6.69800115495528;12.60399769008944;0.0;1973.7359984600596;4.30199884504472;17.339996150149066;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;19550.667280852726;1412.6948394980072;7.169998075074533;22.641994995193784;1299.8115396326298;-1697.4434990559328;-1697.4434990559328;35.43019988450447;24.233009817119886;9.088204889310687;-1
6501.441607761087;947099.5035472591;253341.15906949193;36.0;7037.254418596998;1.373621392308792;5.505514430764832;13.26378607691208;0.0;1943.8901646846032;11.313189303845604;8.07146094999285;1204953.0;0.0;0.0;1.0;44628.20265239464;44584.57538236895;6.807674873080773;21.049403226933524;13400.779205485313;450.5514430764831;450.5514430764831;265.8792113012552;130.018824542782;991.491162806004;-1
5243.593414169809;941117.0876763354;171837.88920602636;32.72173086062048;5503.873403090784;1.2731890949482931;10.18043271515512;20.278269139379518;1.0;1971.7217308606205;9.81956728484488;17.19059280401757;86379.66140454863;48.67905947865265;16.243424274847854;1.2521919083840487;21205.76700983382;12506.454555438722;4.0;16.907243620206827;-1232.9304810365652;-1232.9304810365652;-1645.5006522274775;111.05412981454654;54.00050800444313;80.87676335361948;-1
5547.884143942301;946326.7451431315;150447.03247051625;29.756325135620123;5175.644117812306;0.47969376130167696;8.918775045206708;19.601531193491617;0.47969376130167696;1971.3578563291117;6.918775045206708;8.878162567810062;89142.05151003507;52.2253324623335;21.59790258891228;1.447420100964525;28276.814065962888;21130.404474102514;3.479693761301677;13.317243851715093;-918.0868463914169;-918.0868463914169;-918.0868463914169;117.23149112116089;41.05655839963075;4262.449909586585;-1
5309.460704167485;948257.6538859638;213294.3122544319;52.411880661342344;4103.273295114192;0.0;7.2059403306711705;17.617820992013513;0.0;1946.5881193386576;6.161716391107357;11.147194104899398;124411.4256228237;52.842254482982646;28.32229222048073;1.4264686556442943;73424.4619512817;48807.97047339803;7.0;16.83828360889264;4730.231848744999;4730.231848744999;-382.29222729068533;217.3063936367762;148.64361926561202;14.6;-1
5381.019981001287;940684.2735115268;246191.38347792663;56.15928238084203;4486.173283222479;0.0;11.0;28.679940198403504;0.8399700992017514;1964.0398205952106;8.640119603192995;5.240418611175482;1204953.0;0.0;0.0;1.0;63785.928900892104;37260.90016569725;9.559730892815763;27.319312281640283;24118.917025379404;916.0029900798248;916.0029900798248;191.63013718026912;172.21851021344153;508.35625592291626;-1
6498.309373481365;940357.3365377074;61849.464085018335;12.0;5154.122007084861;0.5458364475489946;5.366691580391957;13.445761706373123;1.0;1945.454163552451;5.912528027940952;10.266616839216086;88733.80341722317;50.78562665835022;20.89899487089896;1.4286796731944515;15317.08161132596;12137.936744168925;7.0916728950979895;23.00420092303894;4073.9674026590965;4073.9674026590965;990.8327104902011;191.97865003367727;147.56145460396894;61.214432620684136;-1
6584.63120828056;944720.3548324609;65126.88679428305;32.143609934613615;2146.621441397654;0.0;3.9640975163465964;21.53678074070262;0.0;1970.2154149019204;9.285463355128794;7.6786341612178015;106602.62421324046;66.29333115310642;22.667825504243844;1.2455121895433245;103277.54007596296;41901.5272183444;8.393170806089007;24.894049063138226;29976.89687209371;400.0;400.0;235.81077074509602;212.09397184296975;1038.2787428568158;-1
5652.247995122296;958590.4914180588;277770.51088258263;36.0;7715.847524516184;0.0;5.278159601513124;26.185439734342083;0.9072801328289585;1977.1256841176978;8.629120531315834;17.09271986717104;115454.63087027859;63.69173200042597;27.286615950846617;1.8711600543391194;12371.447138893673;4650.81209868002;2.370879468684166;7.298078140394582;3894.863470552543;3305.5823547469886;953.6400664144792;7266.539490743476;20.303576402183577;14.6;-1
6868.689973724829;950228.5270003193;153873.30483908474;46.549489628745945;3441.432005109117;0.0;5.423065524949099;15.818686203593243;0.0;1974.247299968068;6.241751728542342;22.093431017966218;177164.19768219875;22.148322099639138;28.70521169619101;2.482269434585524;27960.847150958594;56.823697463168116;9.697810339322071;29.153868950101803;-318.9484608511292;-643.9292657373863;-643.9292657373863;38.0356486650641;13.794947314162208;2.6675617381219365;-1
6346.377689845092;940497.896089335;74398.83919926226;12.0;6199.903266605189;0.09095116720087482;1.7276093376069985;23.90812315437988;1.0;1945.909048832799;1.8185605048078735;17.544781324786;91541.46150743052;60.68696292726096;25.70561599991076;1.5575638359597521;14959.996666252688;8596.65483665881;6.18190233440175;18.00046283920962;7252.978672899966;7252.978672899966;1081.809766559825;206.5804675328519;117.67549168509748;22.367229678954708;-1
5659.305521795221;937706.5098233053;351578.5055001523;43.615045045720635;8128.411854338422;0.6345870871433859;5.048119369284921;10.124816066432007;1.0;1957.750367867136;12.0;7.461651651426457;151508.89768074514;33.351665189123906;27.763134611839405;2.2401796967151135;51851.08779791971;9164.347589311188;6.538348348573543;22.586467717858465;7555.383759213492;3648.0089581911648;404.8119369284921;2549.9804762581966;114.49819294271211;750.255311531864;-1
6214.883071755656;960211.3614715345;68975.27096926382;24.0;2873.9696237193257;1.3192642327693624;9.361471534461275;14.746756189848522;1.0;1956.4036788361532;7.915585396616174;16.831170793232346;87901.17333964015;47.84931813327979;19.47355872626293;1.3904581992846528;43812.845373281656;38883.054428666655;3.0;7.319264232769362;604.2207301691913;604.2207301691913;604.2207301691913;220.20141194601942;155.00765561451564;13936.147153446127;-1
5290.5009947774615;955589.1045763426;41615.697703662416;12.0;3467.974808638535;0.0;3.270477502337724;11.620309151861083;1.0;1940.702219161212;3.270477502337724;22.0273033364503;88675.5790779643;67.74370663717185;19.06687391578623;1.2364548260317365;15619.23966025228;2459.434196410035;6.0;20.0273033364503;2459.434196410035;2459.434196410035;808.6220538666588;114.21562748522685;69.46911845651833;14.6;-1
5497.428539064396;953870.7577214034;110227.60343636558;43.68553730587236;2618.465068113019;0.7190771156879403;6.7190771156879405;5.483230095092209;0.6404614421560298;1959.494766148993;6.7190771156879405;21.404614421560296;86521.60049291997;51.13786043460705;16.288757742868086;1.2370807523773053;24605.155575645927;2832.769512144506;8.07861567353191;23.92138432646809;379.9255628213732;-637.173063463434;-637.173063463434;76.75471046590634;76.50303347541556;11.042341312181517;-1
6660.978950013731;941563.2828658654;226591.85222703824;36.829670197338615;6208.877319063704;0.0;9.861721633776897;8.138278366223103;0.9308608168884486;1944.0741754933465;10.446886535107588;9.276556732446206;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;6872.0590703334365;6082.441201771341;5.9308608168884485;17.930860816888448;-2337.3810591480537;-2703.5076033152745;-2703.5076033152745;26.829166566315116;21.430173828362115;14.6;-1
5210.462765292422;941912.1544791643;254422.16375106043;56.95007908191036;4622.524486887638;0.25416007650746963;9.983359693970122;26.204239158417835;0.8729199617462652;1961.4417589288955;8.381240114761205;3.1270800382537347;1204953.0;0.0;0.0;1.0;67669.27126935366;40126.90063633551;10.74583992349253;30.49167984698506;27320.318905817465;811.0439732223856;811.0439732223856;217.10376466695564;198.99485921579844;16.557032589107514;-1
5604.575109652177;960783.0611505687;256183.340581318;36.0;7116.203905036611;1.7807861003349745;1.438427799330051;27.780786100334975;1.0;1948.836243244138;8.109606949832513;8.096069498325127;142999.96928034376;60.257593556746464;34.4449558138407;1.5448392067496644;13131.585914705465;4330.232169554726;4.671179150502462;14.903930501674873;4327.853698743361;660.8589609335817;376.7248648827589;958.682719970494;83.47122555787978;28.312052972579302;-1
5465.473965547013;932378.8211304476;94844.06807620359;18.086007544299644;6982.149364017595;1.661888469761131;4.352446120955476;22.67622306047774;0.8309442348805655;1949.8739480070303;6.661888469761131;20.478498113925088;86208.4896403092;45.7138629117759;16.188754276687703;1.270415241104099;20350.050382188154;20159.541440475066;2.1833903558360417;5.873948007030387;3712.92590568598;947.8498113925089;947.8498113925089;2763.5522461230103;2763.5522461230103;2.468214170743744;-1
5769.391817314228;941150.2502097653;100275.61871031209;37.56585641062332;4674.818236062916;0.9347559828906951;5.13048803421861;20.934755982890696;0.46737799144534753;1959.7829282053117;6.467377991445348;23.065244017109304;99950.3927176138;53.25198858020835;21.615058797670446;1.6244152233923792;28796.439106876944;23675.27849462396;3.6631100427732624;13.65244017109305;3177.385619965711;3177.385619965711;780.4267948672085;1595.130212817413;1580.962467389859;7.7762813248979255;-1
5929.1571631726065;950127.1974843044;171915.09489199813;48.0;3581.564476916628;0.0;7.327847658210118;11.344304683579765;0.0;1972.8962031223864;3.6721523417898823;15.240507805966274;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;16977.11446855346;2088.646106791098;6.120253902983137;19.912660147756156;2030.3704987579156;-2078.668592592644;-2078.668592592644;35.367215234178985;29.586705094785998;11.754555086422831;-1
6757.332334172644;951770.6270142203;149942.9075406068;46.25333418846068;3264.7810603022945;0.0;5.436666452884831;17.601110327244378;0.0;1973.380001282691;6.291110968589887;21.398889672755622;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;32103.371806741576;2949.0054668152443;9.126667094230339;26.797779345511245;2702.558571242109;2690.5939104330646;-528.5548468791934;54.62410179734911;32.579433292158654;3407.6217770815165;-1
6085.58332344467;958080.4111587441;130858.75626686958;41.04927467441181;3312.653418474201;2.0;8.210386444767158;3.945410226740222;0.0;1944.049274674412;6.948067776164207;14.368840665698524;92766.38492341105;68.2632988998099;18.693003121859004;1.289962098737886;11868.04960939884;11248.1878934385;10.0;21.78961355523284;3665.1884318715006;39.3025018045497;13.572239609526171;100.43862247470226;89.8504595706458;30.0;-1
5238.51026408675;940739.6349413309;206715.33706563557;46.16059513754632;4609.458189551446;0.0;5.0;11.45985121561342;0.07664186926890304;1952.4561955161091;7.540148784386582;6.996344300495739;146784.92857142858;59.785714285714285;35.42857142857143;1.5;76954.67641661415;41009.26774538327;6.540148784386582;14.080297568773164;-941.7310708817126;-941.7310708817126;-941.7310708817126;299.63663114232935;151.06547793129607;13.481028708674016;-1
6400.945613826925;960382.7723405656;36899.85366690102;14.533022434761385;2532.709919333252;0.422170405793564;4.844340811587128;11.22170405793564;1.0;1941.955192840555;5.688681623174256;23.422170405793565;88530.26554610129;67.95897009723409;18.744647245755186;1.221747384661025;32268.719295747207;29009.331569297705;6.94457398551609;20.622636753651488;9161.529953668918;6650.177480050244;873.3488782619308;114.40028358522319;67.35211116818422;2924.493956013299;-1
5814.630001273426;944955.9749887483;87219.5699738097;28.289999958625124;4448.770004978776;0.0;3.2624999942534894;17.855000020687438;1.0;1957.3124999712675;3.2624999942534894;21.714999993104186;89309.89775709376;52.81725002501648;21.885250012144294;1.4551250003256355;23068.985479222687;3878.0020101864943;6.452499998850698;20.61999999080558;3878.0020101864943;3878.0020101864943;161.24350238434192;144.74725016446513;91.20175005206339;8.174500016320088;-1
6099.974018480603;960598.8568194623;58564.590079780355;21.43505835378495;2702.4565366496704;1.572509725630825;10.503784039707888;24.43505835378495;0.0;1937.564941646215;7.641235411553763;21.0;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;36793.40347386052;33443.04762552614;2.427490274369175;7.427490274369175;878.6254862815413;878.6254862815413;878.6254862815413;177.25966523314844;29.362037008684936;14764.880349096953;-1
6512.912990614052;958812.9908302602;31798.62411579872;12.0;2649.8853429832266;0.07995295714128958;4.399764785706448;6.680188171434842;1.0;1939.4797177428477;4.479717742847738;21.40094085717421;87442.95032787508;67.09833954540179;16.58302469750082;1.1389917674997256;24190.199461630225;24190.199461630225;8.0;24.319811828565157;10657.83492715091;7729.0491756187785;992.0047042858711;88.24744154699096;83.64720633269741;21.42798253986612;-1
6572.664942123254;950707.5784550656;39435.64535433057;12.0;3286.3037795275472;0.4809727659278811;6.404863829639405;5.076108936288476;1.0;1941.8858365955673;6.8858365955672864;13.380544681442379;86783.7639916869;55.67930049020359;16.372489297887864;1.209170234037379;20478.07939763538;20478.07939763538;8.0;25.923891063711523;6404.699039122079;4752.479644900302;951.9027234072119;127.10626101841169;124.51112484805108;55.67507421024105;-1
5088.776152729175;945217.0562316895;198521.4900821071;36.97071191975559;5928.353466585288;0.0;8.216875690071287;11.919107340020368;0.0;1949.1617853199593;8.919107340020368;6.919107340020368;146784.92857142858;59.785714285714285;35.42857142857143;1.5;67399.43615029509;26351.93968691514;6.080892659979632;15.459553670010184;1781.1411919081763;-689.9248471035839;-689.9248471035839;111.56945777932786;64.98298413420572;14.6;-1
5607.060571929556;940917.6875360514;168339.71486959764;31.187749865771437;5649.380780469884;0.5989791554809532;7.791833243847625;19.005104222595236;1.0;1976.2030625335572;9.802041689038093;15.609187600671422;98750.07343882482;35.285708176733344;16.1;1.6208166756152376;15244.870269737825;5447.422381035441;5.203062533557141;18.802041689038095;-2085.2795803774793;-2085.2795803774793;-2085.2795803774793;80.02037412751434;45.51917477181144;60.05832388590293;-1
5730.370180533774;940721.185013176;290101.52161408425;36.0;8058.375600391229;0.0;6.801362438551431;14.814986824065741;0.5993187807242845;1959.1884192723128;9.195231465069991;13.205449754205723;166162.9634511733;35.77793793319408;31.139939634037916;2.126560543484479;19582.608004091584;9075.2827148402;4.801362438551431;20.599318780724285;5893.593356937524;3347.063867830713;500.0;2193.4085797326006;99.10941325452038;656.1108228872741;-1
5398.536320396043;951075.5805098477;207236.42338684623;41.842555755584726;5881.893309329833;1.008746902467515;9.486879646298728;29.0;0.5043734512337575;1951.1049628296103;7.5393610611038175;25.548107963571333;86759.67646980178;55.26203402388124;16.364796061897724;1.2117346460340925;40753.918367567094;39185.0647475045;5.4868796462987275;16.973759292597457;8453.73888523196;8453.73888523196;800.0;227.66524143809295;180.54045542199572;22.367351148999866;-1
5281.470875847194;936723.1948467988;97408.69914815339;23.04762707076422;6205.231476848008;1.3862429405130987;3.920635589230352;17.70370058359169;1.0;1954.3650847138429;6.69312147025655;22.92063558923035;85930.6;40.9;16.1;1.3;24048.544666503032;13632.657737068675;2.841271178460704;9.751327654355915;463.3498021942373;463.3498021942373;463.3498021942373;2307.677586221578;2307.677586221578;0.12275141189738026;-1
5907.518660338349;955737.627459168;318757.9830129683;53.50376423581065;6036.6385261350415;0.0;5.706764901745563;20.751882117905325;0.0;1950.6767046288285;5.248117882094675;14.962411255461536;1204953.0;0.0;0.0;1.0;31028.544329939774;28070.827427279524;9.375941058952662;22.375941058952662;6089.936080793004;1158.737733501172;908.2705960698225;121.69319220740002;109.89169723578937;14.6;-1
5135.298275767;942198.3896533046;257233.73476845323;59.0991233208335;4387.63161870066;0.0;10.774780830208375;28.174196377430707;0.9249269434027916;1962.822881358681;8.0;3.4504383395832505;1204953.0;0.0;0.0;1.0;68322.2008584646;38883.499894370354;10.774780830208375;30.249269434027916;26775.926866613205;907.5073056597208;907.5073056597208;199.09255990965323;197.4559672758341;14.6;-1
5396.556636528279;950724.0987818908;67252.89484068108;12.0;5604.407903390091;0.0;9.852754010151095;29.55826203045328;0.9705508020302188;1975.1459732588764;6.117796791879124;9.353390375637375;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;24530.50460911132;23947.91063317278;2.058898395939562;6.088347593909344;800.0;800.0;800.0;145.40296255835705;145.22921229033534;4194.491979697812;-1
6243.805181270533;950236.0494888008;117216.17565847728;60.0;1953.602927641288;0.7915892197939929;7.791589219793993;18.02102695051502;0.0;1967.833643120824;4.812616170309011;19.250464681236043;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;29912.50408540752;23078.357014543817;7.583178439587986;22.20841078020601;5767.785328051265;3148.772814901851;381.26161703090105;107.41168680783692;72.4604205390103;20.695236992413747;-1
6005.714402705522;948218.4193640221;266907.07712625863;40.83011345867186;6850.43806906606;1.5974905451106782;4.610037819557287;11.427604003782541;0.20125472744466089;1942.6351323684505;10.396235817666017;3.798745272555339;1204953.0;0.0;0.0;1.0;54840.465294193025;48490.47613385908;9.402509454889321;27.805018909778642;20961.059633973302;340.8783092112626;340.8783092112626;299.0469232517514;185.22572191261554;26.900677197352223;-1
5753.293905215452;950395.1755628478;174271.08889256688;32.757884453977766;6107.809005564299;0.0;9.445617034256486;14.09473555674722;0.0;1957.5824437152232;8.540352591003707;13.473677783736102;158583.78225054918;45.16791417841211;32.817319083256635;1.8814987546240314;41958.17710291706;4491.629271453;6.824559261245367;21.108765931487028;3016.0340654725014;-398.89841379900497;-398.89841379900497;61.19405235436234;51.77932656633625;9.965619476436766;-1
5178.15214667919;950409.4722722309;185043.89231343917;29.519259965976794;6858.586360809462;0.0;11.080123339003867;12.3100925042529;0.0;1952.7492291312258;8.390215843256769;9.149845826245166;154220.6216429455;50.573507919342305;33.78294792139978;1.7404223091239892;42426.1490452414;6273.444688542899;5.0;16.229969165249035;4599.397653794297;-758.936862321382;-758.936862321382;66.56325189088926;66.56325189088926;14.6;-1
5124.31978684469;950010.7945000231;187350.58393355718;24.0;7806.274330564883;0.0;11.64155034995944;13.204828371451748;0.05120709286293723;1948.1777631358475;9.590343257096503;8.563278021492309;146784.92857142858;59.785714285714285;35.42857142857143;1.5;49395.14790074217;8085.748396192315;4.7951716285482515;15.334307792781816;4901.637282378016;-200.11705858868504;-200.11705858868504;184.668985950165;138.58260237352147;13.852376444201116;-1
5004.834261503882;960429.0;30276.0;12.0;2523.0;0.0;4.0;7.0;1.0;1939.0;4.0;23.0;87574.375;69.375;16.625;1.125;16112.34604395304;1404.2596055811352;6.056927612342704;21.085391418514057;1022.147239633823;931.5384054485588;723.1121847588353;83.5117622008688;56.45789060095849;14.6;-1
6171.212616417617;940655.205650842;176580.81958646516;24.0;7357.534149436048;0.0;3.245695503807539;21.385761240481152;1.0;1977.0172179847698;9.894370232866075;20.75430449619246;121446.43108873033;30.93993606974967;18.47447154751143;2.0262913488577383;8843.441218940166;1563.0775597414524;6.262913488577384;17.91158821763592;-1127.2882069510974;-1127.2882069510974;-1127.2882069510974;299.47422404989715;188.9112473365047;0.3508608992384923;-1
5721.163685379178;960374.6181339867;280706.2436285559;41.285100428007325;7086.109223746123;0.0;4.119149928665445;25.779787482166363;1.0;1975.3755371254936;7.4585123751645295;19.202125178336388;112252.81818181818;64.0909090909091;26.454545454545453;1.9090909090909092;11605.367669300922;2196.0075551656346;2.8808500713345544;9.082975249670941;2179.0861668026246;2179.0861668026246;157.64307678276566;6242.924320205398;16.32127510700183;13.565001166181899;-1
6698.6391393509;960843.1220332192;35779.62938495113;14.051726955590127;2508.02880983054;0.3419544925983544;6.1968407240942405;17.051726955590127;0.0;1944.94827304441;9.487068261102468;21.0;179118.36363636365;19.727272727272727;28.272727272727273;2.5454545454545454;42269.0050942851;29868.59231237507;3.6580455074016456;8.658045507401646;817.0977246299177;817.0977246299177;817.0977246299177;93.08968729372744;56.31119661209603;14088.074970929094;-1
6832.063583894364;936673.8954662769;83633.75871795231;34.27770579720142;2744.745129182844;0.0;6.28549182770004;12.854918277000394;0.0;1961.7113937601005;10.287049033799763;11.853361070900672;136926.2932619592;61.01481221925407;32.866560351419125;1.6167921113318344;40376.829569936344;37631.82564660047;5.28549182770004;15.140410104700434;20496.410339207083;1713.3480549684916;428.54918277000394;196.34456225002464;136.01977651746648;2290.5943320442943;-1
5730.574536982909;960695.1058981571;261653.78889511497;41.25446201685381;6560.997789540508;1.562128165262183;1.0;27.343192247893274;1.0;1948.0651028431648;6.686384495786549;11.37871834737817;139224.6093045948;60.72827605984147;33.46383481945564;1.589564693469099;12936.66333447557;2832.5157889465745;5.218935917368908;16.875743669475632;2832.5157889465745;-384.2185289613126;-384.2185289613126;76.37744345854439;76.37744345854439;25.59938806088494;-1
