loan_id;duration;frequency;account_year;account_month;account_day;disp_type;gender;birth_year;birth_month;birth_day;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;num_trans_m1;balance_m3_min;num_trans_m3;balance_m6_mean;num_trans_m6;balance_y1_min;num_trans_y1;balance_all_min;balance_all_mean;num_trans;credit_m1_min;credit_m3_min;credit_m6_min;credit_m6_mean;credit_m6_std;credit_y1_min;credit_y1_mean;credit_all_min;withdrawal_m1_min;withdrawal_m3_min;withdrawal_m3_std;withdrawal_m6_min;withdrawal_y1_min;age;status
6596;24;0;1993;11;26;0;1;1951;11;16;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;6.0;33392.4;20.0;52545.58275862067;29.0;1000.0;31.0;1000.0;50765.41612903224;31.0;185.2;185.2;29.4;17379.933333333334;18513.577558416826;29.4;18390.37142857143;29.4;14.6;14.6;9633.208353079785;14.6;14.6;43;1
5837;60;0;1993;10;14;0;1;1967;7;19;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;8.0;19433.3;23.0;39619.483333333344;36.0;1000.0;42.0;1000.0;38426.728571428575;42.0;137.2;123.8;123.8;12408.653846153846;13951.159585891979;65.4;12456.161111111112;65.4;14.6;14.6;6425.682091109084;14.6;14.6;27;1
5657;12;0;1993;11;5;0;1;1952;7;26;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;8.0;21602.2;25.0;32593.069230769222;39.0;800.0;46.0;800.0;30533.37173913043;46.0;112.7;112.7;112.7;5305.115384615385;5858.281187607583;35.6;5352.515789473684;35.6;14.6;14.6;3801.9436013324053;14.6;14.6;42;1
5533;24;0;1993;3;20;0;0;1967;2;10;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;7.0;20377.5;28.0;56422.2564516129;62.0;20377.5;125.0;500.0;65097.22434210526;152.0;196.9;196.9;195.8;18318.53;15612.44174476848;165.6;19341.26666666667;29.0;14.6;14.6;15949.124187728561;14.6;14.6;27;1
6232;36;0;1993;8;28;0;0;1949;5;18;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;6.0;12507.3;20.0;18071.5619047619;42.0;500.0;58.0;500.0;19256.894827586206;58.0;89.5;72.2;51.6;3958.744444444445;3123.016200485795;9.5;3712.366666666667;9.5;14.6;14.6;2772.390743547722;14.6;14.6;45;-1
6888;12;0;1993;2;4;0;1;1980;5;2;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;7.0;23901.1;22.0;53849.836;50.0;5435.8;98.0;300.0;48944.82782608695;115.0;88.3;88.3;48.1;10764.794999999998;18134.075705915326;47.3;9477.029268292683;21.3;14.6;14.6;6566.512121446125;14.6;14.6;14;1
6066;24;1;1993;6;23;0;1;1957;1;27;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;8.0;44750.9;19.0;58931.41219512195;41.0;24365.5;73.0;1000.0;61218.65866666667;75.0;339.6;220.5;205.5;27040.316666666666;28795.21588786561;43.3;27037.787500000002;43.3;100.0;100.0;11484.623375493124;100.0;100.0;37;1
5549;60;0;1993;10;20;0;1;1947;10;17;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;6.0;28898.6;21.0;39919.08;35.0;800.0;43.0;800.0;37570.62790697674;43.0;152.5;149.3;148.1;8356.35;8821.593892210802;32.6;8327.073684210525;32.6;14.6;14.6;3469.4185272106306;14.6;14.6;47;1
5060;60;0;1993;11;29;0;1;1965;8;3;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;11.0;28523.5;31.0;60568.26071428571;56.0;900.0;61.0;900.0;57340.50819672131;61.0;201.6;201.6;107.6;15691.377272727272;13174.718267483147;8.2;14985.173076923076;8.2;14.6;14.6;9186.936349258838;14.6;14.6;29;-1
6004;24;0;1993;2;20;0;0;1951;4;10;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;7.0;32244.5;26.0;50076.8568627451;51.0;17960.4;102.0;700.0;49727.45611510792;139.0;321.3;139.7;129.4;13540.98125;15656.595496561771;129.4;14710.815625;6.7;14.6;14.6;6497.647123070606;14.6;14.6;43;1
5126;48;0;1993;5;11;0;0;1951;8;6;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;7.0;27105.2;15.0;29752.93103448275;29.0;-1069.7;58.0;-1069.7;36369.975;64.0;141.9;55.7;30.9;10158.1;13773.516360821524;30.9;12282.050000000001;30.9;14.6;14.6;5420.2079516643735;14.6;14.6;43;-1
7220;36;2;1993;5;29;0;0;1954;3;20;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;6.0;19705.6;20.0;31998.115384615397;39.0;17896.6;77.0;1000.0;36635.11566265058;83.0;104.7;104.7;104.7;11169.284615384617;12431.850222703923;104.7;11538.412;12.1;30.0;30.0;6436.590134854212;30.0;30.0;40;1
6668;36;0;1993;6;26;0;0;1965;10;29;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;4.0;24393.9;18.0;36658.84102564102;39.0;20428.5;64.0;700.0;37912.99850746269;67.0;20612.0;146.6;146.6;11247.4;11917.565054764562;16.5;11239.195833333331;16.5;1900.0;14.6;4389.1673679756805;14.6;14.6;29;1
5395;36;0;1993;6;6;0;1;1966;12;10;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;4.0;5250.5;21.0;43887.14705882353;51.0;5250.5;119.0;500.0;51992.85476190475;126.0;3600.0;117.1;95.1;13560.16111111111;13972.526310801699;95.1;17744.652500000004;46.2;1085.0;14.6;9786.276451167047;14.6;14.6;28;-1
6836;60;0;1993;6;16;0;0;1953;12;5;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;8.0;12805.3;26.0;30556.350000000002;52.0;12805.3;97.0;800.0;32354.031372549023;102.0;85.7;85.7;76.6;6911.144444444445;10121.862739589238;73.0;6791.427027027027;43.8;14.6;14.6;6283.545879891852;14.6;14.6;41;1
6064;12;0;1993;7;1;0;1;1949;3;8;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;9.0;24236.9;27.0;31760.189090909098;55.0;14203.6;98.0;200.0;32788.14215686275;102.0;160.7;146.5;110.1;8460.975;8944.077698894595;94.5;8158.392000000001;49.4;2.0;2.0;3307.2908735816072;2.0;2.0;45;1
6919;36;2;1993;3;27;0;1;1944;4;20;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;7.0;20849.5;19.0;32348.77222222222;36.0;13447.2;78.0;600.0;40838.755208333336;96.0;120.0;106.3;106.3;9803.975;15433.864175431952;87.7;10582.868;85.0;30.0;30.0;7583.789867210193;30.0;30.0;50;1
6841;48;0;1994;1;21;0;1;1957;3;5;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;5.0;40925.8;25.0;64860.799999999996;38.0;200.0;42.0;200.0;60743.957142857136;42.0;132.7;121.5;60.8;11383.257142857145;14132.823148280439;19.3;10713.956;19.3;14.6;14.6;13197.651022348342;14.6;14.6;37;1
6038;48;0;1993;6;21;0;1;1940;10;15;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;7.0;18707.2;23.0;44074.490243902444;41.0;7618.0;55.0;200.0;45414.07368421052;57.0;230.0;118.7;101.5;15317.075;15551.257434068368;52.9;14500.665384615384;52.9;14.6;14.6;9915.201806136387;14.6;14.6;54;1
6729;12;0;1993;4;2;0;1;1945;1;26;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;8.0;25101.2;22.0;41004.040425531915;47.0;11374.1;94.0;1100.0;48484.62410714286;112.0;217.9;153.3;114.1;13604.111111111111;19971.818114854002;114.1;13617.99722222222;96.1;14.6;14.6;6512.574254707344;14.6;14.6;49;1
7198;12;2;1993;11;22;0;1;1977;5;27;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;5.0;28255.3;11.0;38212.742105263154;19.0;800.0;27.0;800.0;32555.818518518518;27.0;33.5;33.5;24.2;5522.885714285714;10739.326956339713;24.2;4701.254545454546;24.2;23900.0;6800.0;12091.525958289963;1000.0;1000.0;17;1
6686;36;0;1993;3;24;0;0;1976;5;24;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;6.0;15574.1;22.0;55631.92368421052;38.0;15574.1;75.0;200.0;57496.989247311845;93.0;161.9;161.9;161.9;20381.983333333334;21690.18832047981;161.9;20393.066666666666;32.7;14.6;14.6;7099.402513721371;14.6;14.6;18;1
5836;24;0;1994;4;8;0;1;1959;8;10;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;4.0;38043.9;11.0;63494.2;16.0;900.0;16.0;900.0;63494.2;16.0;298.6;270.4;112.5;24446.25;26215.867427412482;112.5;24446.25;112.5;9516.0;9516.0;21040.339617030902;9516.0;9516.0;35;1
7061;24;0;1993;4;28;0;0;1965;3;7;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;5.0;22951.2;26.0;59112.47708333334;48.0;22951.2;82.0;600.0;54422.59677419356;93.0;257.4;257.4;181.7;18514.21052631579;18214.379867806972;142.0;17139.771875;17.7;14.6;14.6;17462.394428390013;14.6;14.6;29;1
5595;12;0;1993;5;8;0;0;1972;2;6;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;10.0;43294.6;27.0;56810.7813559322;59.0;11724.2;116.0;900.0;57141.73095238094;126.0;299.9;270.1;149.2;20987.576923076922;23685.118451929324;130.5;20955.06923076923;130.5;14.6;14.6;7071.815928209401;14.6;14.6;22;1
5723;12;0;1993;3;12;0;0;1954;3;9;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;12.0;18864.4;28.0;60361.29056603774;53.0;5756.0;90.0;1000.0;47420.84181818182;110.0;319.2;128.9;128.9;14747.69090909091;12943.856138206269;53.6;12071.125000000002;1.7;14.6;14.6;12476.65618538801;14.6;14.6;40;1
6120;48;0;1993;8;16;0;0;1953;6;18;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;7.0;22169.2;20.0;46852.79743589743;39.0;18297.8;66.0;1000.0;46230.33970588236;68.0;170.1;170.1;170.1;19825.15;21117.77970571459;70.1;19816.524999999998;70.1;14.6;14.6;10030.496445067189;14.6;14.6;41;1
6895;12;0;1993;1;24;0;0;1974;7;8;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;7.0;33389.7;24.0;43652.3918367347;49.0;7917.2;99.0;900.0;36080.386713286716;143.0;206.3;96.0;96.0;8325.283333333333;17157.993145410135;41.1;7725.194871794871;0.8;14.6;14.6;5547.6057009007645;14.6;14.6;20;1
5882;12;0;1993;6;7;0;0;1961;5;2;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;7.0;15597.8;20.0;24373.078048780488;41.0;15597.8;75.0;800.0;25533.21428571429;84.0;83.4;83.4;83.4;5141.035294117647;4789.810720678477;83.4;4873.7181818181825;54.5;14.6;14.6;3319.421449590275;14.6;14.6;33;1
5754;12;0;1993;1;19;0;1;1940;11;1;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;10.0;11708.4;29.0;21725.351666666666;60.0;7361.6;122.0;700.0;23771.966081871342;171.0;100.5;89.1;84.1;6530.126666666667;7445.385350716689;72.4;6834.746428571429;34.7;14.6;14.6;1582.5465047255475;14.6;14.6;54;1
6594;24;0;1994;5;17;0;1;1970;2;19;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;1.0;19000.0;3.0;14900.0;5.0;600.0;5.0;600.0;14900.0;5.0;2200.0;1300.0;600.0;4500.0;4623.310502226733;600.0;4500.0;600.0;0.0;0.0;0.0;0.0;0.0;24;-1
6738;36;0;1993;10;8;0;1;1942;11;9;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6.0;5952.2;18.0;8976.569230769228;39.0;-2719.7;82.0;-2719.7;27658.48780487805;82.0;26.2;20.4;4.9;3909.3944444444446;5442.472326225648;4.9;7839.626315789475;4.9;14.6;14.6;4310.955484576476;6.8;6.8;52;-1
6624;12;0;1993;11;8;0;0;1945;8;3;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;8.0;18825.0;18.0;49562.418181818175;33.0;200.0;43.0;200.0;47991.53023255814;43.0;160.3;160.3;160.3;14621.866666666669;16869.018586980063;35.9;13133.975;35.9;14.6;14.6;4445.60169034865;14.6;14.6;49;1
6216;24;0;1993;9;7;0;0;1962;9;11;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;10.0;27037.6;30.0;55226.89508196722;61.0;27037.6;99.0;1000.0;57219.5745098039;102.0;190.7;190.7;190.7;17843.223076923077;20212.536107828142;190.7;19292.941666666666;105.9;14.6;14.6;6308.46843315982;14.6;14.6;32;1
6229;24;0;1993;4;22;0;0;1938;9;16;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;10.0;26984.4;27.0;40697.46923076923;52.0;26984.4;112.0;1100.0;42224.439097744355;133.0;137.0;137.0;137.0;12030.574999999999;12767.614355870375;137.0;12032.883333333331;34.8;14.6;14.6;3745.245931221785;14.6;14.6;56;1
5887;36;0;1993;6;2;0;1;1971;9;20;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;6.0;24294.1;15.0;33718.64848484849;33.0;19632.4;67.0;700.0;37265.655263157896;76.0;149.1;129.1;129.1;5730.223076923076;10687.127063992599;125.4;9357.623076923077;8.8;14.6;14.6;6885.818178121091;14.6;14.6;23;1
6808;36;0;1993;9;25;0;1;1955;11;4;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;6.0;25605.9;20.0;41867.67777777778;36.0;12668.3;81.0;1100.0;45134.721686747;83.0;258.5;49.0;24.3;6197.475;10757.121691667438;24.3;7697.006976744187;24.3;14.6;14.6;9763.843899305231;14.6;14.6;39;1
6297;12;0;1993;8;1;0;0;1946;4;1;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;5.0;35724.3;18.0;41633.58823529412;34.0;32582.8;64.0;900.0;39290.618055555555;72.0;159.7;159.7;159.7;6435.433333333333;6735.615873350657;112.7;6432.095833333333;36.7;14.6;14.6;3812.8354550084773;14.6;14.6;48;1
5161;24;0;1994;7;9;0;1;1945;6;12;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;4.0;23793.1;12.0;41660.39285714285;14.0;500.0;14.0;500.0;41660.39285714285;14.0;240.8;74.1;74.1;9059.654545454547;12277.680329635858;74.1;9059.654545454547;74.1;18200.0;1400.0;8433.465084609845;1400.0;1400.0;49;1
5390;24;0;1993;8;8;0;1;1965;7;16;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;4.0;27857.0;20.0;41581.16756756757;37.0;19754.7;71.0;200.0;40091.183116883105;77.0;24368.0;188.5;110.1;13524.925000000001;13879.78841717992;100.0;12383.630769230771;83.9;3720.0;14.6;3721.4542713630317;14.6;14.6;29;1
6150;12;0;1993;2;8;0;0;1979;3;26;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;8.0;53146.6;33.0;82767.16315789473;57.0;28116.2;121.0;700.0;67891.93520408162;196.0;302.5;302.5;241.2;17706.76842105263;15484.740559985448;162.0;21082.797435897435;90.2;14.6;14.6;11164.75756385328;14.6;14.6;15;1
6223;48;0;1993;11;21;0;1;1957;9;6;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;7.0;21258.1;23.0;35447.390909090915;44.0;900.0;64.0;900.0;36039.0515625;64.0;133.9;133.9;133.9;8879.408333333333;9380.850882075807;37.1;8584.586956521738;37.1;14.6;14.6;3134.2348667108345;14.6;14.6;37;1
5032;48;0;1993;12;2;0;0;1940;8;27;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;5.0;22488.1;20.0;47127.69782608696;46.0;300.0;61.0;300.0;49084.38196721312;61.0;113.7;113.7;113.7;11333.245454545455;17395.87668957007;59.5;12984.854545454546;59.5;14.6;14.6;6209.38198188454;14.6;14.6;54;1
6253;24;0;1993;12;27;0;0;1958;11;26;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6.0;26482.4;21.0;41040.504878048785;41.0;300.0;54.0;300.0;40204.46481481482;54.0;186.0;173.9;172.5;12569.225;13322.246437316451;19.5;11115.263636363636;19.5;14.6;14.6;4197.431403994363;14.6;14.6;36;1
6460;36;0;1993;9;17;0;1;1948;5;2;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;8.0;23024.6;26.0;24008.863636363643;55.0;12083.8;93.0;300.0;23050.189690721647;97.0;100.0;100.0;82.3;2208.65625;2160.3855782301916;69.0;2376.0899999999997;33.8;14.6;14.6;1114.6095785137593;14.6;14.6;46;1
6645;36;0;1993;10;10;0;0;1941;10;15;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;5.0;26565.4;14.0;41407.4037037037;27.0;26565.4;42.0;400.0;43563.619999999995;45.0;179.9;116.6;116.6;13021.7;20657.615862598148;116.6;11430.199999999999;100.9;14.6;14.6;7518.379107301726;14.6;14.6;53;1
5176;24;2;1993;8;29;0;1;1963;12;31;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;4.0;3918.8;14.0;19224.87;30.0;2310.2;45.0;800.0;23979.011764705883;51.0;110.4;54.8;38.7;6628.041666666665;8409.131259038739;38.7;6372.4;10.2;30.0;30.0;3314.7869463964043;30.0;30.0;31;-1
5269;36;1;1993;11;17;0;1;1975;9;12;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;4.0;-566.6;18.0;18076.56333333334;30.0;-2564.7;64.0;-2564.7;41752.161538461536;65.0;111.3;53.7;53.7;8761.5;10092.665180383887;53.7;14566.914814814816;53.7;100.0;0.4;6500.606037202153;0.4;0.4;19;-1
5351;36;2;1993;6;11;0;1;1963;1;25;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;8.0;44012.9;24.0;68607.14;50.0;21136.3;107.0;900.0;58336.31162790698;129.0;281.8;261.4;261.4;18665.208333333332;19772.954957648515;150.4;18019.428;82.4;30.0;30.0;5068.2673158553225;30.0;30.0;31;1
5861;24;0;1993;11;16;0;0;1949;7;24;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;5.0;19986.6;20.0;57917.1875;40.0;11876.0;63.0;900.0;52299.2859375;64.0;161.8;161.8;146.4;17216.41764705882;17254.887407349088;43.8;15094.856666666667;43.8;14.6;14.6;17898.146796466914;14.6;14.6;45;1
5450;60;0;1993;10;25;0;0;1949;5;23;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;7.0;19801.6;20.0;33302.740476190476;42.0;14412.6;70.0;500.0;33658.61756756757;74.0;137.0;127.3;105.5;10882.791666666666;11559.849417347203;102.2;10885.558333333334;20.2;14.6;14.6;3962.072120538904;14.6;14.6;45;1
7142;60;0;1993;8;29;0;1;1976;5;21;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;11.0;2036.4;30.0;21999.328070175437;57.0;2036.4;116.0;900.0;26358.754615384612;130.0;84.6;84.6;84.6;4705.5;6850.626460265896;84.6;4653.563636363636;7.8;14.6;14.6;3022.0673670919105;14.6;14.6;18;-1
6306;12;0;1993;3;29;0;1;1978;9;23;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;6.0;22241.0;18.0;28418.564999999995;40.0;16659.5;81.0;700.0;30229.7976;125.0;124.1;124.1;79.2;5976.325;6357.943333133234;79.2;5914.296774193548;8.3;14.6;14.6;2496.8462504818863;14.6;14.6;16;1
6272;60;2;1993;7;26;0;1;1960;2;9;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;7.0;29272.1;22.0;61692.23243243242;37.0;29272.1;69.0;400.0;63383.57558139537;86.0;219.8;219.8;180.2;21705.533333333333;23094.38112620523;180.2;21714.429166666665;32.1;30.0;30.0;10341.768525216887;30.0;30.0;34;1
5044;60;0;1993;12;1;0;0;1965;7;31;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;6.0;30921.8;19.0;34405.93076923077;39.0;21597.7;68.0;600.0;35614.744285714296;70.0;161.5;145.8;115.8;7623.541666666667;8051.859695460346;75.7;7447.344;75.7;14.6;14.6;2396.118623727623;14.6;14.6;29;1
5576;12;0;1993;5;30;0;1;1939;3;15;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;6.0;22786.3;20.0;72874.66249999999;48.0;20144.5;98.0;1000.0;64493.09916666667;120.0;222.3;206.6;206.6;17890.13333333333;15915.75219670936;155.7;17818.0;128.0;14.6;14.6;9656.549728366248;14.6;14.6;55;1
7192;36;2;1993;4;17;0;0;1937;5;17;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;11.0;9669.5;26.0;26256.425;44.0;2188.5;83.0;200.0;25666.407086614174;127.0;228.1;73.5;46.9;10061.83076923077;12119.351209627835;46.9;7751.927999999999;5.4;30.0;30.0;5554.219140721574;30.0;30.0;57;1
5739;12;0;1994;5;1;0;1;1957;6;28;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;9.0;15755.4;25.0;27657.27631578948;38.0;1100.0;45.0;1100.0;26122.848888888893;45.0;110.5;80.4;80.4;4428.278571428572;4612.796334142092;36.1;4596.96;36.1;14.6;14.6;2132.8184697029146;14.6;14.6;38;1
6526;36;0;1994;8;29;0;1;1958;10;26;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;4.0;33082.1;12.0;36999.52352941177;17.0;600.0;17.0;600.0;36999.52352941177;17.0;26.1;13.3;6.4;6845.750000000001;11034.899217883512;6.4;6845.750000000001;6.4;23300.0;10700.0;6709.942871093116;10700.0;10700.0;37;1
5624;48;0;1993;8;10;0;0;1972;3;13;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;5.0;2810.0;17.0;25132.55806451613;31.0;-2485.5;74.0;-2485.5;26746.5252631579;95.0;35.3;35.3;35.3;5626.253846153846;7031.09612858187;10.0;7834.232;10.0;14.6;14.6;7202.16153788415;14.6;3.3;23;-1
6244;36;2;1994;3;7;0;0;1937;11;4;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;9.0;20235.1;27.0;56849.19361702127;47.0;200.0;72.0;200.0;60819.9763888889;72.0;323.6;181.1;105.9;13108.699999999997;17697.954341533376;105.9;13666.849999999999;105.9;30.0;30.0;16074.607956413149;30.0;30.0;58;-1
5131;24;0;1993;8;5;0;0;1961;9;30;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;9.0;47993.6;26.0;65118.14509803923;51.0;20128.7;102.0;200.0;63857.236752136756;117.0;334.9;248.7;191.8;13675.315000000002;12759.986533909534;99.1;16581.610526315788;21.1;14.6;14.6;13740.323973888992;14.6;14.6;34;1
